file	format	type	num_seqs	sum_len	min_len	avg_len	max_len
SRR19317097.filt_2P.fq	FASTQ	DNA	908915	201157440	36	221.3	251
SRR19329953.filt_1P.fq	FASTQ	DNA	962742	136850605	36	142.1	151
SRR19329953.filt_2P.fq	FASTQ	DNA	962742	129019461	36	134.0	151
SRR19334615.filt_1P.fq	FASTQ	DNA	667781	154358336	36	231.2	251
SRR19334615.filt_2P.fq	FASTQ	DNA	667781	142365146	36	213.2	251
SRR19387718.filt_1P.fq	FASTQ	DNA	845351	193955491	36	229.4	251
SRR19387718.filt_2P.fq	FASTQ	DNA	845351	157611204	36	186.4	251
SRR19397115.filt_1P.fq	FASTQ	DNA	726191	164724765	36	226.8	251
SRR19397115.filt_2P.fq	FASTQ	DNA	726191	156019206	20	214.8	251
SRR19397116.filt_1P.fq	FASTQ	DNA	667934	151774156	35	227.2	251
SRR19397116.filt_2P.fq	FASTQ	DNA	667934	137491932	30	205.8	251
SRR19397118.filt_1P.fq	FASTQ	DNA	999683	229879946	36	230.0	251
SRR19397118.filt_2P.fq	FASTQ	DNA	999683	213734419	36	213.8	251
SRR19397121.filt_1P.fq	FASTQ	DNA	743964	171135871	36	230.0	251
SRR19397121.filt_2P.fq	FASTQ	DNA	743964	144315144	31	194.0	251
SRR19397124.filt_1P.fq	FASTQ	DNA	1203393	277398256	36	230.5	251
SRR19397124.filt_2P.fq	FASTQ	DNA	1203393	246009257	19	204.4	251
SRR19397284.filt_1P.fq	FASTQ	DNA	942719	218617127	35	231.9	251
SRR19397284.filt_2P.fq	FASTQ	DNA	942719	178439378	36	189.3	251
SRR19401784.filt_1P.fq	FASTQ	DNA	876187	195071402	36	222.6	251
SRR19401784.filt_2P.fq	FASTQ	DNA	876187	181862502	36	207.6	251
SRR19416163.filt_1P.fq	FASTQ	DNA	588629	134112885	36	227.8	251
SRR19416163.filt_2P.fq	FASTQ	DNA	588629	126563115	36	215.0	251
SRR19418346.filt_1P.fq	FASTQ	DNA	1220922	281501384	36	230.6	251
SRR19418346.filt_2P.fq	FASTQ	DNA	1220922	267984717	36	219.5	251
SRR19418354.filt_1P.fq	FASTQ	DNA	2056936	468682049	36	227.9	251
SRR19418354.filt_2P.fq	FASTQ	DNA	2056936	451599452	36	219.5	251
SRR19418386.filt_1P.fq	FASTQ	DNA	1261276	294064488	36	233.1	251
SRR19418386.filt_2P.fq	FASTQ	DNA	1261276	241802968	36	191.7	251
SRR19431269.filt_1P.fq	FASTQ	DNA	969320	224645363	36	231.8	251
SRR19431269.filt_2P.fq	FASTQ	DNA	969320	211835943	6	218.5	251
SRR19431275.filt_1P.fq	FASTQ	DNA	804525	186892732	36	232.3	251
SRR19431275.filt_2P.fq	FASTQ	DNA	804525	172337041	36	214.2	251
SRR19511778.filt_1P.fq	FASTQ	DNA	1860547	261398165	36	140.5	149
SRR19511778.filt_2P.fq	FASTQ	DNA	1860547	259187229	36	139.3	149
SRR19512134.filt_1P.fq	FASTQ	DNA	836039	193798281	36	231.8	251
SRR19512134.filt_2P.fq	FASTQ	DNA	836039	173818955	5	207.9	251
SRR19512149.filt_1P.fq	FASTQ	DNA	945144	220560890	36	233.4	251
SRR19512149.filt_2P.fq	FASTQ	DNA	945144	207342755	36	219.4	251
SRR19512161.filt_1P.fq	FASTQ	DNA	764448	177631594	30	232.4	251
SRR19512161.filt_2P.fq	FASTQ	DNA	764448	169083123	27	221.2	251
SRR19512927.filt_1P.fq	FASTQ	DNA	664405	154155989	36	232.0	251
SRR19512927.filt_2P.fq	FASTQ	DNA	664405	139214066	36	209.5	251
SRR19513351.filt_1P.fq	FASTQ	DNA	914800	212866101	36	232.7	251
SRR19513351.filt_2P.fq	FASTQ	DNA	914800	188567487	36	206.1	251
SRR19513358.filt_1P.fq	FASTQ	DNA	814838	188762168	36	231.7	251
SRR19513358.filt_2P.fq	FASTQ	DNA	814838	181320953	31	222.5	251
SRR1953054.filt_1P.fq	FASTQ	DNA	809932	165112489	36	203.9	251
SRR1953054.filt_2P.fq	FASTQ	DNA	809932	143090971	36	176.7	251
SRR19571258.filt_1P.fq	FASTQ	DNA	575447	132879112	36	230.9	251
SRR19571258.filt_2P.fq	FASTQ	DNA	575447	126071895	36	219.1	251
SRR19572341.filt_1P.fq	FASTQ	DNA	899816	209056437	36	232.3	251
SRR19572341.filt_2P.fq	FASTQ	DNA	899816	203587728	36	226.3	251
SRR19582025.filt_1P.fq	FASTQ	DNA	764020	182160750	36	238.4	301
SRR19582025.filt_2P.fq	FASTQ	DNA	764020	152834732	36	200.0	301
SRR19595377.filt_1P.fq	FASTQ	DNA	826570	120842653	36	146.2	151
SRR19595377.filt_2P.fq	FASTQ	DNA	826570	118623062	36	143.5	151
SRR19612807.filt_1P.fq	FASTQ	DNA	707406	163861255	36	231.6	251
SRR19612807.filt_2P.fq	FASTQ	DNA	707406	123458603	36	174.5	191
SRR19753070.filt_1P.fq	FASTQ	DNA	600218	138562210	36	230.9	251
SRR19753070.filt_2P.fq	FASTQ	DNA	600218	123049592	36	205.0	251
SRR19772266.filt_1P.fq	FASTQ	DNA	750336	150399486	36	200.4	251
SRR19772266.filt_2P.fq	FASTQ	DNA	750336	135876525	36	181.1	251
SRR1980626.filt_1P.fq	FASTQ	DNA	1025956	219252129	36	213.7	251
SRR1980626.filt_2P.fq	FASTQ	DNA	1025956	212013349	36	206.6	251
SRR19865963.filt_1P.fq	FASTQ	DNA	1791949	412982067	36	230.5	251
SRR19865963.filt_2P.fq	FASTQ	DNA	1791949	384507012	36	214.6	251
SRR19866062.filt_1P.fq	FASTQ	DNA	461943	105513771	36	228.4	251
SRR19866062.filt_2P.fq	FASTQ	DNA	461943	94814387	36	205.3	251
SRR19868835.filt_1P.fq	FASTQ	DNA	1025489	230807065	36	225.1	251
SRR19868835.filt_2P.fq	FASTQ	DNA	1025489	200476461	36	195.5	251
SRR19879364.filt_1P.fq	FASTQ	DNA	694869	156169178	36	224.7	251
SRR19879364.filt_2P.fq	FASTQ	DNA	694869	139559065	36	200.8	251
SRR19882336.filt_1P.fq	FASTQ	DNA	1122159	160083621	36	142.7	149
SRR19882336.filt_2P.fq	FASTQ	DNA	1122159	158791495	36	141.5	149
SRR19887556.filt_1P.fq	FASTQ	DNA	1487152	345192395	36	232.1	251
SRR19887556.filt_2P.fq	FASTQ	DNA	1487152	311227605	36	209.3	251
SRR19887845.filt_1P.fq	FASTQ	DNA	1010412	233499578	25	231.1	251
SRR19887845.filt_2P.fq	FASTQ	DNA	1010412	201663076	36	199.6	251
SRR19909229.filt_1P.fq	FASTQ	DNA	1533418	355801966	36	232.0	251
SRR19909229.filt_2P.fq	FASTQ	DNA	1533418	314506459	36	205.1	251
SRR19918678.filt_1P.fq	FASTQ	DNA	604088	140299361	36	232.2	251
SRR19918678.filt_2P.fq	FASTQ	DNA	604088	121444094	36	201.0	251
SRR19937264.filt_1P.fq	FASTQ	DNA	1234029	260298689	36	210.9	251
SRR19937264.filt_2P.fq	FASTQ	DNA	1234029	238289831	36	193.1	251
SRR19963717.filt_1P.fq	FASTQ	DNA	350253	78008456	36	222.7	251
SRR19963717.filt_2P.fq	FASTQ	DNA	350253	73484150	36	209.8	251
SRR19976747.filt_1P.fq	FASTQ	DNA	534073	123943985	36	232.1	251
SRR19976747.filt_2P.fq	FASTQ	DNA	534073	112495730	36	210.6	251
SRR19976752.filt_1P.fq	FASTQ	DNA	461686	105644511	36	228.8	251
SRR19976752.filt_2P.fq	FASTQ	DNA	461686	96834287	36	209.7	251
SRR19981380.filt_1P.fq	FASTQ	DNA	375118	88542381	36	236.0	251
SRR19981380.filt_2P.fq	FASTQ	DNA	375118	84483384	36	225.2	251
SRR20081432.filt_1P.fq	FASTQ	DNA	434535	85513709	36	196.8	251
SRR20081432.filt_2P.fq	FASTQ	DNA	434535	94601312	36	217.7	251
SRR20081443.filt_1P.fq	FASTQ	DNA	493940	101227202	36	204.9	251
SRR20081443.filt_2P.fq	FASTQ	DNA	493940	109198645	36	221.1	251
SRR20097108.filt_1P.fq	FASTQ	DNA	533043	125524180	36	235.5	251
SRR20097108.filt_2P.fq	FASTQ	DNA	533043	117642166	36	220.7	251
SRR20097124.filt_1P.fq	FASTQ	DNA	701949	162718676	36	231.8	251
SRR20097124.filt_2P.fq	FASTQ	DNA	701949	153826439	36	219.1	251
SRR20110353.filt_1P.fq	FASTQ	DNA	829487	210883065	36	254.2	301
SRR20110353.filt_2P.fq	FASTQ	DNA	829487	167438015	36	201.9	301
SRR2015692.filt_1P.fq	FASTQ	DNA	748173	174254609	36	232.9	251
SRR2015692.filt_2P.fq	FASTQ	DNA	748173	161181019	36	215.4	251
SRR20210775.filt_1P.fq	FASTQ	DNA	803234	188078014	36	234.2	251
SRR20210775.filt_2P.fq	FASTQ	DNA	803234	173951554	36	216.6	251
SRR20220031.filt_1P.fq	FASTQ	DNA	652116	153350599	36	235.2	251
SRR20220031.filt_2P.fq	FASTQ	DNA	652116	143830582	36	220.6	251
SRR20289200.filt_1P.fq	FASTQ	DNA	736986	174494597	36	236.8	251
SRR20289200.filt_2P.fq	FASTQ	DNA	736986	150916988	36	204.8	251
SRR20324977.filt_1P.fq	FASTQ	DNA	1724952	247705327	36	143.6	149
SRR20324977.filt_2P.fq	FASTQ	DNA	1724952	237380448	36	137.6	149
SRR20324982.filt_1P.fq	FASTQ	DNA	1130953	163062401	36	144.2	149
SRR20324982.filt_2P.fq	FASTQ	DNA	1130953	156420746	36	138.3	149
SRR20363507.filt_1P.fq	FASTQ	DNA	894356	121963322	35	136.4	151
SRR20363507.filt_2P.fq	FASTQ	DNA	894356	118996696	7	133.1	151
SRR2043689.filt_1P.fq	FASTQ	DNA	406821	93502454	36	229.8	251
SRR2043689.filt_2P.fq	FASTQ	DNA	406821	87081522	36	214.1	251
SRR2043690.filt_1P.fq	FASTQ	DNA	729381	135436010	36	185.7	251
SRR2043690.filt_2P.fq	FASTQ	DNA	729381	126973686	36	174.1	251
SRR2054167.filt_1P.fq	FASTQ	DNA	798130	184072683	36	230.6	251
SRR2054167.filt_2P.fq	FASTQ	DNA	798130	164931197	36	206.6	251
SRR20627744.filt_1P.fq	FASTQ	DNA	1115906	156287423	30	140.1	145
SRR20627744.filt_2P.fq	FASTQ	DNA	1115906	135991169	30	121.9	145
SRR20634176.filt_1P.fq	FASTQ	DNA	734489	105224017	36	143.3	151
SRR20634176.filt_2P.fq	FASTQ	DNA	734489	102062150	36	139.0	151
SRR2064127.filt_1P.fq	FASTQ	DNA	1125455	253808213	36	225.5	251
SRR2064127.filt_2P.fq	FASTQ	DNA	1125455	223166605	36	198.3	251
SRR20694300.filt_1P.fq	FASTQ	DNA	1402844	195645383	36	139.5	151
SRR20694300.filt_2P.fq	FASTQ	DNA	1402844	189260978	36	134.9	151
SRR20710269.filt_1P.fq	FASTQ	DNA	1472869	217301116	36	147.5	151
SRR20710269.filt_2P.fq	FASTQ	DNA	1472869	207903333	36	141.2	151
SRR20711048.filt_1P.fq	FASTQ	DNA	454622	122328362	36	269.1	301
SRR20711048.filt_2P.fq	FASTQ	DNA	454622	111597043	36	245.5	301
SRR20711486.filt_1P.fq	FASTQ	DNA	1100067	259419836	36	235.8	251
SRR20711486.filt_2P.fq	FASTQ	DNA	1100067	238394624	36	216.7	251
SRR20751627.filt_1P.fq	FASTQ	DNA	634759	92883599	36	146.3	151
SRR20751627.filt_2P.fq	FASTQ	DNA	634759	90708771	36	142.9	151
SRR2077386.filt_1P.fq	FASTQ	DNA	1788700	321572795	36	179.8	251
SRR2077386.filt_2P.fq	FASTQ	DNA	1788700	294704069	36	164.8	251
SRR2077393.filt_1P.fq	FASTQ	DNA	1644058	292347518	36	177.8	251
SRR2077393.filt_2P.fq	FASTQ	DNA	1644058	265704082	36	161.6	251
SRR2077395.filt_1P.fq	FASTQ	DNA	1440129	219365705	36	152.3	251
SRR2077395.filt_2P.fq	FASTQ	DNA	1440129	209246226	36	145.3	251
SRR20894224.filt_1P.fq	FASTQ	DNA	738105	173117022	36	234.5	251
SRR20894224.filt_2P.fq	FASTQ	DNA	738105	160952578	36	218.1	251
SRR2096540.filt_1P.fq	FASTQ	DNA	729451	168504276	36	231.0	251
SRR2096540.filt_2P.fq	FASTQ	DNA	729451	153157919	36	210.0	251
SRR2096548.filt_1P.fq	FASTQ	DNA	656389	150243311	36	228.9	251
SRR2096548.filt_2P.fq	FASTQ	DNA	656389	127507705	36	194.3	251
SRR2096601.filt_1P.fq	FASTQ	DNA	715150	161560552	36	225.9	251
SRR2096601.filt_2P.fq	FASTQ	DNA	715150	138582666	36	193.8	251
SRR2096609.filt_1P.fq	FASTQ	DNA	913467	203341203	36	222.6	251
SRR2096609.filt_2P.fq	FASTQ	DNA	913467	181092810	36	198.2	251
SRR2096614.filt_1P.fq	FASTQ	DNA	676415	150188279	36	222.0	251
SRR2096614.filt_2P.fq	FASTQ	DNA	676415	127394680	36	188.3	251
SRR2096623.filt_1P.fq	FASTQ	DNA	687273	155335696	36	226.0	251
SRR2096623.filt_2P.fq	FASTQ	DNA	687273	131534608	36	191.4	251
SRR20986736.filt_1P.fq	FASTQ	DNA	550291	124852812	36	226.9	251
SRR20986736.filt_2P.fq	FASTQ	DNA	550291	105609297	36	191.9	251
SRR20993087.filt_1P.fq	FASTQ	DNA	1221178	276172469	36	226.2	251
SRR20993087.filt_2P.fq	FASTQ	DNA	1221178	249455202	36	204.3	251
SRR20995046.filt_1P.fq	FASTQ	DNA	1684308	246651927	36	146.4	151
SRR20995046.filt_2P.fq	FASTQ	DNA	1684308	230278296	36	136.7	151
SRR21007733.filt_1P.fq	FASTQ	DNA	1385618	202810387	36	146.4	151
SRR21007733.filt_2P.fq	FASTQ	DNA	1385618	192006366	36	138.6	151
SRR21009194.filt_1P.fq	FASTQ	DNA	782889	182418973	36	233.0	251
SRR21009194.filt_2P.fq	FASTQ	DNA	782889	160811783	36	205.4	251
SRR21009201.filt_1P.fq	FASTQ	DNA	636867	146138986	36	229.5	251
SRR21009201.filt_2P.fq	FASTQ	DNA	636867	124642999	36	195.7	251
SRR2102453.filt_1P.fq	FASTQ	DNA	947607	213123701	36	224.9	251
SRR2102453.filt_2P.fq	FASTQ	DNA	947607	197619622	36	208.5	251
SRR2102470.filt_1P.fq	FASTQ	DNA	521438	112956847	36	216.6	251
SRR2102470.filt_2P.fq	FASTQ	DNA	521438	91895197	36	176.2	251
SRR2102508.filt_1P.fq	FASTQ	DNA	445736	95454536	36	214.2	251
SRR2102508.filt_2P.fq	FASTQ	DNA	445736	80288341	36	180.1	251
SRR21025692.filt_1P.fq	FASTQ	DNA	1243481	182229790	36	146.5	151
SRR21025692.filt_2P.fq	FASTQ	DNA	1243481	174179191	36	140.1	151
SRR21087237.filt_1P.fq	FASTQ	DNA	555143	150144930	23	270.5	301
SRR21087237.filt_2P.fq	FASTQ	DNA	555143	130935072	7	235.9	301
SRR21133213.filt_1P.fq	FASTQ	DNA	675390	157831146	36	233.7	251
SRR21133213.filt_2P.fq	FASTQ	DNA	675390	146597537	36	217.1	251
SRR21144818.filt_1P.fq	FASTQ	DNA	1266859	184154007	36	145.4	151
SRR21144818.filt_2P.fq	FASTQ	DNA	1266859	176252549	36	139.1	151
SRR21160279.filt_1P.fq	FASTQ	DNA	887906	128027918	36	144.2	149
SRR21160279.filt_2P.fq	FASTQ	DNA	887906	124809226	36	140.6	149
SRR21160288.filt_1P.fq	FASTQ	DNA	714083	103587016	36	145.1	149
SRR21160288.filt_2P.fq	FASTQ	DNA	714083	101647405	36	142.3	149
SRR21161021.filt_1P.fq	FASTQ	DNA	1092822	253747086	36	232.2	251
SRR21161021.filt_2P.fq	FASTQ	DNA	1092822	226749829	36	207.5	251
SRR21161396.filt_1P.fq	FASTQ	DNA	892182	127797286	36	143.2	149
SRR21161396.filt_2P.fq	FASTQ	DNA	892182	125155563	36	140.3	149
SRR21177525.filt_1P.fq	FASTQ	DNA	547411	149301321	36	272.7	301
SRR21177525.filt_2P.fq	FASTQ	DNA	547411	119738154	36	218.7	301
SRR21186980.filt_1P.fq	FASTQ	DNA	1445188	209077825	36	144.7	151
SRR21186980.filt_2P.fq	FASTQ	DNA	1445188	188740315	36	130.6	151
SRR21192920.filt_1P.fq	FASTQ	DNA	1386959	202148328	36	145.7	151
SRR21192920.filt_2P.fq	FASTQ	DNA	1386959	196330841	36	141.6	151
SRR21202331.filt_1P.fq	FASTQ	DNA	1008746	228874287	36	226.9	251
SRR21202331.filt_2P.fq	FASTQ	DNA	1008746	207772865	36	206.0	251
SRR21205546.filt_1P.fq	FASTQ	DNA	873774	204626242	36	234.2	251
SRR21205546.filt_2P.fq	FASTQ	DNA	873774	182670627	36	209.1	251
SRR21224526.filt_1P.fq	FASTQ	DNA	391574	89049762	36	227.4	251
SRR21224526.filt_2P.fq	FASTQ	DNA	391574	85949209	36	219.5	251
SRR21227630.filt_1P.fq	FASTQ	DNA	858262	197000977	36	229.5	251
SRR21227630.filt_2P.fq	FASTQ	DNA	858262	179371317	36	209.0	251
SRR21232321.filt_1P.fq	FASTQ	DNA	1748925	395396390	36	226.1	251
SRR21232321.filt_2P.fq	FASTQ	DNA	1748925	366578699	36	209.6	251
SRR2132196.filt_1P.fq	FASTQ	DNA	602350	77400616	24	128.5	151
SRR2132196.filt_2P.fq	FASTQ	DNA	602350	76257014	31	126.6	151
SRR21354894.filt_1P.fq	FASTQ	DNA	701720	162539852	36	231.6	251
SRR21354894.filt_2P.fq	FASTQ	DNA	701720	142214643	36	202.7	251
SRR21440793.filt_1P.fq	FASTQ	DNA	914637	212942080	36	232.8	251
SRR21440793.filt_2P.fq	FASTQ	DNA	914637	202029327	36	220.9	251
SRR21444147.filt_1P.fq	FASTQ	DNA	1278125	184065319	36	144.0	151
SRR21444147.filt_2P.fq	FASTQ	DNA	1278125	172651800	36	135.1	151
SRR21444162.filt_1P.fq	FASTQ	DNA	1379240	197026102	36	142.9	151
SRR21444162.filt_2P.fq	FASTQ	DNA	1379240	191848267	36	139.1	151
SRR21462327.filt_1P.fq	FASTQ	DNA	1706197	244669734	36	143.4	149
SRR21462327.filt_2P.fq	FASTQ	DNA	1706197	241933715	36	141.8	149
SRR21486717.filt_1P.fq	FASTQ	DNA	400461	89693300	36	224.0	251
SRR21486717.filt_2P.fq	FASTQ	DNA	400461	80926967	36	202.1	251
SRR21491710.filt_1P.fq	FASTQ	DNA	1664064	243354418	36	146.2	151
SRR21491710.filt_2P.fq	FASTQ	DNA	1664064	236607200	36	142.2	151
SRR21503337.filt_1P.fq	FASTQ	DNA	758748	177024552	36	233.3	251
SRR21503337.filt_2P.fq	FASTQ	DNA	758748	166073768	36	218.9	251
SRR21582767.filt_1P.fq	FASTQ	DNA	1505102	217591386	36	144.6	151
SRR21582767.filt_2P.fq	FASTQ	DNA	1505102	207922243	36	138.1	151
SRR21640915.filt_1P.fq	FASTQ	DNA	1353274	198070078	36	146.4	151
SRR21640915.filt_2P.fq	FASTQ	DNA	1353274	195073605	36	144.1	151
SRR21640943.filt_1P.fq	FASTQ	DNA	1467516	213659127	36	145.6	151
SRR21640943.filt_2P.fq	FASTQ	DNA	1467516	208085685	36	141.8	151
SRR21640944.filt_1P.fq	FASTQ	DNA	1477469	215615058	36	145.9	151
SRR21640944.filt_2P.fq	FASTQ	DNA	1477469	208801140	36	141.3	151
SRR21641071.filt_1P.fq	FASTQ	DNA	965759	217440480	36	225.1	251
SRR21641071.filt_2P.fq	FASTQ	DNA	965759	206668705	36	214.0	251
SRR21683982.filt_1P.fq	FASTQ	DNA	1625486	239942614	36	147.6	151
SRR21683982.filt_2P.fq	FASTQ	DNA	1625486	229785625	36	141.4	151
SRR21685403.filt_1P.fq	FASTQ	DNA	1290253	189701541	36	147.0	151
SRR21685403.filt_2P.fq	FASTQ	DNA	1290253	182088073	36	141.1	151
SRR21685406.filt_1P.fq	FASTQ	DNA	1194601	175663809	36	147.0	151
SRR21685406.filt_2P.fq	FASTQ	DNA	1194601	170409962	36	142.7	151
SRR21685407.filt_1P.fq	FASTQ	DNA	1055666	154660481	36	146.5	151
SRR21685407.filt_2P.fq	FASTQ	DNA	1055666	153908179	36	145.8	151
SRR21685408.filt_1P.fq	FASTQ	DNA	1477606	217764819	36	147.4	151
SRR21685408.filt_2P.fq	FASTQ	DNA	1477606	212515187	36	143.8	151
SRR21708462.filt_1P.fq	FASTQ	DNA	1033763	239874404	36	232.0	251
SRR21708462.filt_2P.fq	FASTQ	DNA	1033763	227349753	36	219.9	251
SRR21743229.filt_1P.fq	FASTQ	DNA	1269094	187245498	36	147.5	151
SRR21743229.filt_2P.fq	FASTQ	DNA	1269094	179506426	36	141.4	151
SRR2175310.filt_1P.fq	FASTQ	DNA	1018131	232520472	36	228.4	251
SRR2175310.filt_2P.fq	FASTQ	DNA	1018131	207848551	36	204.1	251
SRR2175343.filt_1P.fq	FASTQ	DNA	635235	145856757	36	229.6	251
SRR2175343.filt_2P.fq	FASTQ	DNA	635235	126142623	36	198.6	251
SRR2175358.filt_1P.fq	FASTQ	DNA	715568	159116534	36	222.4	251
SRR2175358.filt_2P.fq	FASTQ	DNA	715568	141735982	36	198.1	251
SRR21784949.filt_1P.fq	FASTQ	DNA	1372830	196583865	36	143.2	149
SRR21784949.filt_2P.fq	FASTQ	DNA	1372830	193688052	36	141.1	149
SRR21785189.filt_1P.fq	FASTQ	DNA	1190692	170542453	36	143.2	149
SRR21785189.filt_2P.fq	FASTQ	DNA	1190692	167468517	36	140.6	149
SRR21802771.filt_1P.fq	FASTQ	DNA	1095707	260712340	36	237.9	251
SRR21802771.filt_2P.fq	FASTQ	DNA	1095707	235182746	36	214.6	251
SRR21862900.filt_1P.fq	FASTQ	DNA	1201684	176741391	36	147.1	151
SRR21862900.filt_2P.fq	FASTQ	DNA	1201684	162975403	36	135.6	151
SRR21893805.filt_1P.fq	FASTQ	DNA	1013686	148016213	36	146.0	151
SRR21893805.filt_2P.fq	FASTQ	DNA	1013686	142583310	36	140.7	151
SRR21909373.filt_1P.fq	FASTQ	DNA	1532386	224450106	36	146.5	151
SRR21909373.filt_2P.fq	FASTQ	DNA	1532386	206556475	36	134.8	151
SRR21909374.filt_1P.fq	FASTQ	DNA	1723964	252524593	36	146.5	151
SRR21909374.filt_2P.fq	FASTQ	DNA	1723964	240574171	36	139.5	151
SRR21933827.filt_1P.fq	FASTQ	DNA	1279116	295428989	36	231.0	251
SRR21933827.filt_2P.fq	FASTQ	DNA	1279116	278826248	36	218.0	251
SRR21937927.filt_1P.fq	FASTQ	DNA	1669526	242928120	36	145.5	151
SRR21937927.filt_2P.fq	FASTQ	DNA	1669526	236973512	36	141.9	151
SRR21958964.filt_1P.fq	FASTQ	DNA	1568371	230807910	36	147.2	151
SRR21958964.filt_2P.fq	FASTQ	DNA	1568371	220866417	36	140.8	151
SRR21958968.filt_1P.fq	FASTQ	DNA	1208506	177248171	36	146.7	151
SRR21958968.filt_2P.fq	FASTQ	DNA	1208506	163024508	36	134.9	151
SRR21979339.filt_1P.fq	FASTQ	DNA	1492473	219193345	36	146.9	151
SRR21979339.filt_2P.fq	FASTQ	DNA	1492473	188998058	36	126.6	151
SRR21979340.filt_1P.fq	FASTQ	DNA	1508627	220805862	36	146.4	151
SRR21979340.filt_2P.fq	FASTQ	DNA	1508627	216622455	36	143.6	151
SRR21979341.filt_1P.fq	FASTQ	DNA	1138685	165831130	36	145.6	151
SRR21979341.filt_2P.fq	FASTQ	DNA	1138685	161552728	36	141.9	151
SRR22031961.filt_1P.fq	FASTQ	DNA	1362244	195623073	36	143.6	149
SRR22031961.filt_2P.fq	FASTQ	DNA	1362244	192341927	36	141.2	149
SRR22302513.filt_1P.fq	FASTQ	DNA	1640575	240423361	36	146.5	151
SRR22302513.filt_2P.fq	FASTQ	DNA	1640575	229836700	36	140.1	151
SRR22302515.filt_1P.fq	FASTQ	DNA	1663990	243378065	36	146.3	151
SRR22302515.filt_2P.fq	FASTQ	DNA	1663990	236974105	36	142.4	151
SRR22302517.filt_1P.fq	FASTQ	DNA	1380785	202166454	36	146.4	151
SRR22302517.filt_2P.fq	FASTQ	DNA	1380785	196207396	36	142.1	151
SRR22317987.filt_1P.fq	FASTQ	DNA	1602948	233865256	36	145.9	151
SRR22317987.filt_2P.fq	FASTQ	DNA	1602948	211157502	36	131.7	151
SRR22372854.filt_1P.fq	FASTQ	DNA	2028238	289199642	36	142.6	149
SRR22372854.filt_2P.fq	FASTQ	DNA	2028238	284251483	36	140.1	149
SRR22381737.filt_1P.fq	FASTQ	DNA	1087944	157541994	36	144.8	151
SRR22381737.filt_2P.fq	FASTQ	DNA	1087944	153680976	36	141.3	151
SRR22485980.filt_1P.fq	FASTQ	DNA	1539928	224932024	36	146.1	151
SRR22485980.filt_2P.fq	FASTQ	DNA	1539928	218379068	36	141.8	151
SRR22565630.filt_1P.fq	FASTQ	DNA	1475862	211546611	36	143.3	151
SRR22565630.filt_2P.fq	FASTQ	DNA	1475862	204576587	36	138.6	151
SRR22565634.filt_1P.fq	FASTQ	DNA	1261560	182344028	36	144.5	151
SRR22565634.filt_2P.fq	FASTQ	DNA	1261560	173776930	36	137.7	151
SRR22566519.filt_1P.fq	FASTQ	DNA	1816574	263664946	36	145.1	151
SRR22566519.filt_2P.fq	FASTQ	DNA	1816574	259624514	36	142.9	151
SRR22575394.filt_1P.fq	FASTQ	DNA	878367	220889849	17	251.5	301
SRR22575394.filt_2P.fq	FASTQ	DNA	878367	180729593	36	205.8	301
SRR22590183.filt_1P.fq	FASTQ	DNA	925318	134516523	36	145.4	151
SRR22590183.filt_2P.fq	FASTQ	DNA	925318	130814336	36	141.4	151
SRR22730899.filt_1P.fq	FASTQ	DNA	1419795	203118278	36	143.1	149
SRR22730899.filt_2P.fq	FASTQ	DNA	1419795	200852040	36	141.5	149
SRR22750399.filt_1P.fq	FASTQ	DNA	777214	170462507	36	219.3	251
SRR22750399.filt_2P.fq	FASTQ	DNA	777214	146890833	36	189.0	251
SRR22822728.filt_1P.fq	FASTQ	DNA	1031374	234362204	36	227.2	251
SRR22822728.filt_2P.fq	FASTQ	DNA	1031374	205244983	36	199.0	251
SRR22822784.filt_1P.fq	FASTQ	DNA	1353077	196403781	36	145.2	151
SRR22822784.filt_2P.fq	FASTQ	DNA	1353077	184469924	36	136.3	151
SRR22822785.filt_1P.fq	FASTQ	DNA	2145066	309961529	36	144.5	151
SRR22822785.filt_2P.fq	FASTQ	DNA	2145066	300128580	36	139.9	151
SRR22822786.filt_1P.fq	FASTQ	DNA	1351643	194195493	36	143.7	151
SRR22822786.filt_2P.fq	FASTQ	DNA	1351643	181502128	36	134.3	151
SRR22927603.filt_1P.fq	FASTQ	DNA	975215	141341835	36	144.9	151
SRR22927603.filt_2P.fq	FASTQ	DNA	975215	132492443	36	135.9	151
SRR22927701.filt_1P.fq	FASTQ	DNA	1072497	155130228	36	144.6	151
SRR22927701.filt_2P.fq	FASTQ	DNA	1072497	150469460	36	140.3	151
SRR23030152.filt_1P.fq	FASTQ	DNA	1038760	254185043	36	244.7	251
SRR23030152.filt_2P.fq	FASTQ	DNA	1038760	254218108	36	244.7	251
SRR23043674.filt_1P.fq	FASTQ	DNA	768014	181194691	36	235.9	251
SRR23043674.filt_2P.fq	FASTQ	DNA	768014	151801191	36	197.7	251
SRR23043675.filt_1P.fq	FASTQ	DNA	438737	104318056	36	237.8	251
SRR23043675.filt_2P.fq	FASTQ	DNA	438737	85317060	36	194.5	251
SRR23043676.filt_1P.fq	FASTQ	DNA	765204	181182423	36	236.8	251
SRR23043676.filt_2P.fq	FASTQ	DNA	765204	144614924	36	189.0	251
SRR23043677.filt_1P.fq	FASTQ	DNA	569605	134407009	36	236.0	251
