"ID"	"read"	"sum_len"	"num_seqs"	"min_len"	"avg_len"	"max_len"
"155"	"SRR3097384"	"forward"	204396653	2048685	36	99.8	101
"156"	"SRR3097384"	"reverse"	201670351	2048685	36	98.4	101
"157"	"SRR3097419"	"forward"	99940287	1001729	36	99.8	101
"158"	"SRR3097419"	"reverse"	98448364	1001729	36	98.3	101
"159"	"SRR3097449"	"forward"	201420019	2021968	36	99.6	101
"160"	"SRR3097449"	"reverse"	199672032	2021968	36	98.8	101
"161"	"SRR3097507"	"forward"	184165579	1847161	36	99.7	101
"162"	"SRR3097507"	"reverse"	182122426	1847161	36	98.6	101
"163"	"SRR3097518"	"forward"	182685055	1830629	36	99.8	101
"164"	"SRR3097518"	"reverse"	179723139	1830629	36	98.2	101
"165"	"SRR3231407"	"forward"	278801297	1291369	35	215.9	251
"166"	"SRR3231407"	"reverse"	280026044	1291369	35	216.8	251
"167"	"SRR3231409"	"forward"	307795169	1381112	35	222.9	251
"168"	"SRR3231409"	"reverse"	308602345	1381112	35	223.4	251
"169"	"SRR3392754"	"forward"	144608990	605547	35	238.8	251
"170"	"SRR3392754"	"reverse"	144677561	605547	35	238.9	251
"171"	"SRR3632939"	"forward"	292310586	1501993	35	194.6	251
"172"	"SRR3632939"	"reverse"	295054109	1501993	35	196.4	251
"173"	"SRR4243138"	"forward"	208564509	1414092	32	147.5	151
"174"	"SRR4243138"	"reverse"	208558036	1414092	32	147.5	151
"175"	"SRR3930241"	"forward"	184975624	807341	35	229.1	251
"176"	"SRR3930241"	"reverse"	185288980	807341	35	229.5	251
"177"	"SRR3933665"	"forward"	265673047	1142904	35	232.5	251
"178"	"SRR3933665"	"reverse"	266365360	1142904	35	233.1	251
"179"	"SRR4040233"	"forward"	361200488	1473223	35	245.2	251
"180"	"SRR4040233"	"reverse"	361547377	1473223	35	245.4	251
"181"	"SRR4044634"	"forward"	452885073	1804323	251	251	251
"182"	"SRR4044634"	"reverse"	452885073	1804323	251	251	251
"183"	"SRR4044681"	"forward"	291157992	1159992	251	251	251
"184"	"SRR4044681"	"reverse"	291157992	1159992	251	251	251
"185"	"SRR4046920"	"forward"	333801492	1451118	35	230	251
"186"	"SRR4046920"	"reverse"	334052913	1451118	35	230.2	251
"187"	"SRR4054670"	"forward"	470925479	1931469	35	243.8	251
"188"	"SRR4054670"	"reverse"	471245352	1931469	35	244	251
"189"	"SRR4244398"	"forward"	334610335	1541565	35	217.1	251
"190"	"SRR4244398"	"reverse"	336424425	1541565	35	218.2	251
"191"	"SRR4420897"	"forward"	377527343	1504093	251	251	251
"192"	"SRR4420897"	"reverse"	377527343	1504093	251	251	251
"193"	"SRR4420948"	"forward"	439014060	1749060	251	251	251
"194"	"SRR4420948"	"reverse"	439014060	1749060	251	251	251
"195"	"SRR4841710"	"forward"	172630438	721954	35	239.1	251
"196"	"SRR4841710"	"reverse"	172684820	721954	35	239.2	251
"197"	"SRR5110557"	"forward"	97272645	707563	35	137.5	151
"198"	"SRR5110557"	"reverse"	97307114	707563	35	137.5	151
"199"	"SRR5125979"	"forward"	192715231	789816	35	244	251
"200"	"SRR5125979"	"reverse"	192772560	789816	35	244.1	251
"201"	"SRR5195409"	"forward"	282901574	1264656	35	223.7	251
"202"	"SRR5195409"	"reverse"	283257829	1264656	35	224	251
"203"	"SRR5209736"	"forward"	400670547	1596297	251	251	251
"204"	"SRR5209736"	"reverse"	400670547	1596297	251	251	251
"205"	"SRR5209744"	"forward"	436333882	1738382	251	251	251
"206"	"SRR5209744"	"reverse"	436333882	1738382	251	251	251
"207"	"SRR5238120"	"forward"	250318144	1112486	35	225	251
"208"	"SRR5238120"	"reverse"	250585151	1112486	35	225.2	251
"209"	"SRR5238147"	"forward"	276645611	1410210	35	196.2	251
"210"	"SRR5238147"	"reverse"	277563471	1410210	35	196.8	251
"211"	"SRR5238151"	"forward"	258319751	1225750	35	210.7	251
"212"	"SRR5238151"	"reverse"	259046555	1225750	35	211.3	251
"213"	"SRR5238261"	"forward"	118892883	510797	35	232.8	251
"214"	"SRR5238261"	"reverse"	119078716	510797	35	233.1	251
"215"	"SRR5238336"	"forward"	211842660	882146	35	240.1	251
"216"	"SRR5238336"	"reverse"	212081292	882146	35	240.4	251
"217"	"SRR5238340"	"forward"	239307594	1070946	35	223.5	251
"218"	"SRR5238340"	"reverse"	239650894	1070946	35	223.8	251
"219"	"SRR5242739"	"forward"	359640934	1541070	35	233.4	251
"220"	"SRR5242739"	"reverse"	360225066	1541070	35	233.7	251
"221"	"SRR5259943"	"forward"	220305227	927734	35	237.5	251
"222"	"SRR5259943"	"reverse"	220563057	927734	35	237.7	251
"223"	"SRR5263955"	"forward"	178406245	762338	35	234	251
"224"	"SRR5263955"	"reverse"	178682888	762338	35	234.4	251
"225"	"SRR5277761"	"forward"	291965547	1423459	35	205.1	251
"226"	"SRR5277761"	"reverse"	292616499	1423459	35	205.6	251
"227"	"SRR5278598"	"forward"	149835539	698777	35	214.4	251
"228"	"SRR5278598"	"reverse"	150053823	698777	35	214.7	251
"229"	"SRR5281933"	"forward"	224746691	998541	35	225.1	251
"230"	"SRR5281933"	"reverse"	224755787	998541	35	225.1	251
"231"	"SRR5296116"	"forward"	211590166	1434993	35	147.5	151
"232"	"SRR5296116"	"reverse"	211586267	1434993	35	147.4	151
"233"	"SRR5341712"	"forward"	274073057	1121150	35	244.5	251
"234"	"SRR5341712"	"reverse"	274223261	1121150	35	244.6	251
"235"	"SRR5364266"	"forward"	296342773	1346030	35	220.2	251
"236"	"SRR5364266"	"reverse"	296780522	1346030	35	220.5	251
"237"	"SRR5364948"	"forward"	111701923	489974	35	228	251
"238"	"SRR5364948"	"reverse"	111810714	489974	35	228.2	251
"239"	"SRR5379291"	"forward"	385041726	1663303	35	231.5	251
"240"	"SRR5379291"	"reverse"	385859170	1663303	35	232	251
"241"	"SRR5381007"	"forward"	273664324	1157049	35	236.5	251
"242"	"SRR5381007"	"reverse"	273998621	1157049	35	236.8	251
"243"	"SRR5382699"	"forward"	183070227	1233974	35	148.4	151
"244"	"SRR5382699"	"reverse"	183077767	1233974	35	148.4	151
"245"	"SRR5438371"	"forward"	211445230	892920	35	236.8	251
"246"	"SRR5438371"	"reverse"	212092898	892920	35	237.5	251
"247"	"SRR5459567"	"forward"	302870329	1229859	35	246.3	251
"248"	"SRR5459567"	"reverse"	302905578	1229859	35	246.3	251
"249"	"SRR5459688"	"forward"	201622214	1374945	35	146.6	151
"250"	"SRR5459688"	"reverse"	201642947	1374945	35	146.7	151
"251"	"SRR5486500"	"forward"	243947654	1011005	35	241.3	251
"252"	"SRR5486500"	"reverse"	244123757	1011005	35	241.5	251
"253"	"SRR5500983"	"forward"	133161946	559982	35	237.8	251
"254"	"SRR5500983"	"reverse"	133350153	559982	35	238.1	251
"255"	"SRR5508365"	"forward"	295917943	1593564	35	185.7	251
"256"	"SRR5508365"	"reverse"	298740587	1593564	35	187.5	251
"257"	"SRR5659559"	"forward"	195289811	972640	35	200.8	251
"258"	"SRR5659559"	"reverse"	195973386	972640	35	201.5	251
"259"	"SRR5808938"	"forward"	269434698	1836222	35	146.7	151
"260"	"SRR5808938"	"reverse"	269465660	1836222	35	146.8	151
"261"	"SRR5812198"	"forward"	179705435	725306	35	247.8	251
"262"	"SRR5812198"	"reverse"	179738372	725306	35	247.8	251
"263"	"SRR5861715"	"forward"	363882230	1449730	251	251	251
"264"	"SRR5861715"	"reverse"	363882230	1449730	251	251	251
"265"	"SRR5888669"	"forward"	193937183	798325	35	242.9	251
"266"	"SRR5888669"	"reverse"	194144728	798325	35	243.2	251
"267"	"SRR6107527"	"forward"	177124057	1209735	35	146.4	151
"268"	"SRR6107527"	"reverse"	177283419	1209735	35	146.5	151
"269"	"SRR6114323"	"forward"	239925746	1200753	35	199.8	251
"270"	"SRR6114323"	"reverse"	240658999	1200753	35	200.4	251
"271"	"SRR6158727"	"forward"	204238858	834046	35	244.9	251
"272"	"SRR6158727"	"reverse"	204307003	834046	35	245	251
"273"	"SRR6217712"	"forward"	127910290	536441	35	238.4	251
"274"	"SRR6217712"	"reverse"	127950517	536441	35	238.5	251
"275"	"SRR6283581"	"forward"	221781532	919337	35	241.2	251
"276"	"SRR6283581"	"reverse"	221885739	919337	35	241.4	251
