file	format	type	num_seqs	sum_len	min_len	avg_len	max_len
SRR14071084_1P.fq.gz	FASTQ	DNA	1244478	290470654	36	233.4	251
SRR14071084_2P.fq.gz	FASTQ	DNA	1244478	261467711	36	210.1	251
SRR14073853_1P.fq.gz	FASTQ	DNA	1865322	272834376	36	146.3	151
SRR14073853_2P.fq.gz	FASTQ	DNA	1865322	261763369	36	140.3	151
SRR14073885_1P.fq.gz	FASTQ	DNA	1773632	259435610	36	146.3	151
SRR14073885_2P.fq.gz	FASTQ	DNA	1773632	249094228	36	140.4	151
SRR14073886_1P.fq.gz	FASTQ	DNA	2059337	301444604	36	146.4	151
SRR14073886_2P.fq.gz	FASTQ	DNA	2059337	297134886	36	144.3	151
SRR14084280_1P.fq.gz	FASTQ	DNA	1499631	217838659	36	145.3	151
SRR14084280_2P.fq.gz	FASTQ	DNA	1499631	211746504	36	141.2	151
SRR14095467_1P.fq.gz	FASTQ	DNA	1430411	325839407	36	227.8	251
SRR14095467_2P.fq.gz	FASTQ	DNA	1430411	311445377	36	217.7	251
SRR1411125_1P.fq.gz	FASTQ	DNA	853101	186437564	36	218.5	251
SRR1411125_2P.fq.gz	FASTQ	DNA	853101	170334351	36	199.7	251
SRR14128233_1P.fq.gz	FASTQ	DNA	1295195	190972208	36	147.4	151
SRR14128233_2P.fq.gz	FASTQ	DNA	1295195	180448364	36	139.3	151
SRR14137903_1P.fq.gz	FASTQ	DNA	851461	124881615	36	146.7	151
SRR14137903_2P.fq.gz	FASTQ	DNA	851461	122463511	36	143.8	151
SRR14160189_1P.fq.gz	FASTQ	DNA	1118438	238947517	36	213.6	251
SRR14160189_2P.fq.gz	FASTQ	DNA	1118438	232503258	36	207.9	251
SRR14160190_1P.fq.gz	FASTQ	DNA	1012851	217336439	36	214.6	251
SRR14160190_2P.fq.gz	FASTQ	DNA	1012851	203584419	36	201.0	251
SRR14166967_1P.fq.gz	FASTQ	DNA	1306949	187073241	36	143.1	151
SRR14166967_2P.fq.gz	FASTQ	DNA	1306949	183282809	36	140.2	151
SRR14182592_1P.fq.gz	FASTQ	DNA	979681	199194945	36	203.3	251
SRR14182592_2P.fq.gz	FASTQ	DNA	979681	180268282	36	184.0	251
SRR14197038_1P.fq.gz	FASTQ	DNA	3716722	503995629	36	135.6	151
SRR14197038_2P.fq.gz	FASTQ	DNA	3716722	489235051	36	131.6	151
SRR14197057_1P.fq.gz	FASTQ	DNA	1965282	276095240	36	140.5	151
SRR14197057_2P.fq.gz	FASTQ	DNA	1965282	274075919	36	139.5	151
SRR14198814_1P.fq.gz	FASTQ	DNA	1156486	168911730	36	146.1	151
SRR14198814_2P.fq.gz	FASTQ	DNA	1156486	167116420	36	144.5	151
SRR14200992_1P.fq.gz	FASTQ	DNA	1211745	178557647	36	147.4	151
SRR14200992_2P.fq.gz	FASTQ	DNA	1211745	178132520	36	147.0	151
SRR1422648_1P.fq.gz	FASTQ	DNA	690981	160511960	36	232.3	251
SRR1422648_2P.fq.gz	FASTQ	DNA	690981	118673980	36	171.7	251
SRR14240258_1P.fq.gz	FASTQ	DNA	1126724	259143326	36	230.0	301
SRR14240258_2P.fq.gz	FASTQ	DNA	1126724	237751920	36	211.0	301
SRR14245655_1P.fq.gz	FASTQ	DNA	1291956	302798004	36	234.4	251
SRR14245655_2P.fq.gz	FASTQ	DNA	1291956	297967232	36	230.6	251
SRR14245656_1P.fq.gz	FASTQ	DNA	1337440	307629399	36	230.0	251
SRR14245656_2P.fq.gz	FASTQ	DNA	1337440	292018592	36	218.3	251
SRR14270321_1P.fq.gz	FASTQ	DNA	817319	187792038	36	229.8	251
SRR14270321_2P.fq.gz	FASTQ	DNA	817319	181256164	36	221.8	251
SRR14272153_1P.fq.gz	FASTQ	DNA	1063618	249882766	36	234.9	251
SRR14272153_2P.fq.gz	FASTQ	DNA	1063618	244682173	36	230.0	251
SRR14272154_1P.fq.gz	FASTQ	DNA	800261	187841560	36	234.7	251
SRR14272154_2P.fq.gz	FASTQ	DNA	800261	171014075	36	213.7	251
SRR14272156_1P.fq.gz	FASTQ	DNA	1394365	329596922	36	236.4	251
SRR14272156_2P.fq.gz	FASTQ	DNA	1394365	321778870	36	230.8	251
SRR14272159_1P.fq.gz	FASTQ	DNA	951045	215905334	36	227.0	251
SRR14272159_2P.fq.gz	FASTQ	DNA	951045	207573733	36	218.3	251
SRR14276910_1P.fq.gz	FASTQ	DNA	1193270	272631925	36	228.5	251
SRR14276910_2P.fq.gz	FASTQ	DNA	1193270	259943519	36	217.8	251
SRR14286873_1P.fq.gz	FASTQ	DNA	957289	218967682	36	228.7	251
SRR14286873_2P.fq.gz	FASTQ	DNA	957289	200949074	36	209.9	251
SRR14300124_1P.fq.gz	FASTQ	DNA	948442	216780070	36	228.6	251
SRR14300124_2P.fq.gz	FASTQ	DNA	948442	201427427	36	212.4	251
SRR14300311_1P.fq.gz	FASTQ	DNA	816182	190767728	36	233.7	251
SRR14300311_2P.fq.gz	FASTQ	DNA	816182	183886264	36	225.3	251
SRR14306311_1P.fq.gz	FASTQ	DNA	1419410	204722123	36	144.2	151
SRR14306311_2P.fq.gz	FASTQ	DNA	1419410	203418612	36	143.3	151
SRR14308533_1P.fq.gz	FASTQ	DNA	1504171	265658721	36	176.6	251
SRR14308533_2P.fq.gz	FASTQ	DNA	1504171	256397224	36	170.5	251
SRR14308540_1P.fq.gz	FASTQ	DNA	1088363	234364485	36	215.3	251
SRR14308540_2P.fq.gz	FASTQ	DNA	1088363	220253674	36	202.4	251
SRR14310547_1P.fq.gz	FASTQ	DNA	437791	101710895	36	232.3	251
SRR14310547_2P.fq.gz	FASTQ	DNA	437791	96538762	36	220.5	251
SRR14323278_1P.fq.gz	FASTQ	DNA	763425	179645135	36	235.3	251
SRR14323278_2P.fq.gz	FASTQ	DNA	763425	173419893	36	227.2	251
SRR14326413_1P.fq.gz	FASTQ	DNA	2324168	337359956	36	145.2	151
SRR14326413_2P.fq.gz	FASTQ	DNA	2324168	331873327	36	142.8	151
SRR14326414_1P.fq.gz	FASTQ	DNA	2152757	310478226	36	144.2	151
SRR14326414_2P.fq.gz	FASTQ	DNA	2152757	305570343	36	141.9	151
SRR14333435_1P.fq.gz	FASTQ	DNA	530201	128047249	36	241.5	251
SRR14333435_2P.fq.gz	FASTQ	DNA	530201	125759283	36	237.2	251
SRR14334186_1P.fq.gz	FASTQ	DNA	1997610	291585312	36	146.0	151
SRR14334186_2P.fq.gz	FASTQ	DNA	1997610	287700611	36	144.0	151
SRR14334187_1P.fq.gz	FASTQ	DNA	1269570	184795464	36	145.6	151
SRR14334187_2P.fq.gz	FASTQ	DNA	1269570	184452126	36	145.3	151
SRR14334188_1P.fq.gz	FASTQ	DNA	1309109	190777888	36	145.7	151
SRR14334188_2P.fq.gz	FASTQ	DNA	1309109	187169386	36	143.0	151
SRR14343525_1P.fq.gz	FASTQ	DNA	862718	201271978	36	233.3	251
SRR14343525_2P.fq.gz	FASTQ	DNA	862718	186612554	36	216.3	251
SRR14344206_1P.fq.gz	FASTQ	DNA	1618844	231884386	36	143.2	151
SRR14344206_2P.fq.gz	FASTQ	DNA	1618844	222751298	36	137.6	151
SRR14345228_1P.fq.gz	FASTQ	DNA	1013424	209433849	36	206.7	251
SRR14345228_2P.fq.gz	FASTQ	DNA	1013424	196065884	36	193.5	251
SRR14420542_1P.fq.gz	FASTQ	DNA	1110499	160873743	36	144.9	151
SRR14420542_2P.fq.gz	FASTQ	DNA	1110499	156137659	36	140.6	151
SRR14435530_1P.fq.gz	FASTQ	DNA	1062589	252048724	36	237.2	251
SRR14435530_2P.fq.gz	FASTQ	DNA	1062589	243141751	36	228.8	251
SRR14439268_1P.fq.gz	FASTQ	DNA	1338376	319111500	36	238.4	251
SRR14439268_2P.fq.gz	FASTQ	DNA	1338376	304174007	36	227.3	251
SRR14482347_1P.fq.gz	FASTQ	DNA	323343	74394169	36	230.1	251
SRR14482347_2P.fq.gz	FASTQ	DNA	323343	70416852	36	217.8	251
SRR14498227_1P.fq.gz	FASTQ	DNA	357805	77379943	36	216.3	251
SRR14498227_2P.fq.gz	FASTQ	DNA	357805	75868276	36	212.0	251
SRR14511768_1P.fq.gz	FASTQ	DNA	1223458	180384000	36	147.4	151
SRR14511768_2P.fq.gz	FASTQ	DNA	1223458	176874333	36	144.6	151
SRR14525658_1P.fq.gz	FASTQ	DNA	994203	230800034	36	232.1	251
SRR14525658_2P.fq.gz	FASTQ	DNA	994203	218095536	36	219.4	251
SRR14547574_1P.fq.gz	FASTQ	DNA	689540	163990895	36	237.8	251
SRR14547574_2P.fq.gz	FASTQ	DNA	689540	152897678	36	221.7	251
SRR14552116_1P.fq.gz	FASTQ	DNA	1838632	269065969	36	146.3	151
SRR14552116_2P.fq.gz	FASTQ	DNA	1838632	257664331	36	140.1	151
SRR14554336_1P.fq.gz	FASTQ	DNA	911921	213499713	36	234.1	251
SRR14554336_2P.fq.gz	FASTQ	DNA	911921	209457925	36	229.7	251
SRR14565486_1P.fq.gz	FASTQ	DNA	1176324	169400037	36	144.0	151
SRR14565486_2P.fq.gz	FASTQ	DNA	1176324	164113456	36	139.5	151
SRR14573511_1P.fq.gz	FASTQ	DNA	743070	203614777	36	274.0	301
SRR14573511_2P.fq.gz	FASTQ	DNA	743070	179989753	36	242.2	301
SRR14582107_1P.fq.gz	FASTQ	DNA	1033799	241183730	36	233.3	251
SRR14582107_2P.fq.gz	FASTQ	DNA	1033799	220456326	36	213.2	251
SRR1461785_1P.fq.gz	FASTQ	DNA	794105	179981154	36	226.6	251
SRR1461785_2P.fq.gz	FASTQ	DNA	794105	166921314	36	210.2	251
SRR14634656_1P.fq.gz	FASTQ	DNA	1291382	316430377	36	245.0	251
SRR14634656_2P.fq.gz	FASTQ	DNA	1291382	290596402	36	225.0	251
SRR14634883_1P.fq.gz	FASTQ	DNA	1242012	290049842	36	233.5	251
SRR14634883_2P.fq.gz	FASTQ	DNA	1242012	284185414	36	228.8	251
SRR14664065_1P.fq.gz	FASTQ	DNA	809417	101154124	36	125.0	151
SRR14664065_2P.fq.gz	FASTQ	DNA	809417	100394900	36	124.0	151
SRR14705830_1P.fq.gz	FASTQ	DNA	713854	156887511	36	219.8	251
SRR14705830_2P.fq.gz	FASTQ	DNA	713854	145614417	36	204.0	251
SRR14707920_1P.fq.gz	FASTQ	DNA	1633518	240875495	36	147.5	151
SRR14707920_2P.fq.gz	FASTQ	DNA	1633518	229856095	36	140.7	151
SRR14711885_1P.fq.gz	FASTQ	DNA	1594505	289312531	36	181.4	251
SRR14711885_2P.fq.gz	FASTQ	DNA	1594505	274466990	36	172.1	251
SRR14712573_1P.fq.gz	FASTQ	DNA	1852726	263207538	36	142.1	149
SRR14712573_2P.fq.gz	FASTQ	DNA	1852726	261858815	36	141.3	149
SRR14718963_1P.fq.gz	FASTQ	DNA	938174	137950350	36	147.0	151
SRR14718963_2P.fq.gz	FASTQ	DNA	938174	134239255	36	143.1	151
SRR14727711_1P.fq.gz	FASTQ	DNA	2292272	328273823	36	143.2	151
SRR14727711_2P.fq.gz	FASTQ	DNA	2292272	320048794	36	139.6	151
SRR14736578_1P.fq.gz	FASTQ	DNA	489377	116801709	36	238.7	251
SRR14736578_2P.fq.gz	FASTQ	DNA	489377	110537812	36	225.9	251
SRR14738801_1P.fq.gz	FASTQ	DNA	446747	105896540	36	237.0	251
SRR14738801_2P.fq.gz	FASTQ	DNA	446747	98967774	36	221.5	251
SRR14766326_1P.fq.gz	FASTQ	DNA	668289	141329835	36	211.5	251
SRR14766326_2P.fq.gz	FASTQ	DNA	668289	133099700	36	199.2	251
SRR14766327_1P.fq.gz	FASTQ	DNA	715208	156284361	36	218.5	251
SRR14766327_2P.fq.gz	FASTQ	DNA	715208	138269396	36	193.3	251
SRR14766328_1P.fq.gz	FASTQ	DNA	1272227	280922853	36	220.8	251
SRR14766328_2P.fq.gz	FASTQ	DNA	1272227	266032522	36	209.1	251
SRR14766329_1P.fq.gz	FASTQ	DNA	858691	191493938	36	223.0	251
SRR14766329_2P.fq.gz	FASTQ	DNA	858691	182165212	36	212.1	251
SRR14766330_1P.fq.gz	FASTQ	DNA	697691	160863538	36	230.6	251
SRR14766330_2P.fq.gz	FASTQ	DNA	697691	154197458	36	221.0	251
SRR14766331_1P.fq.gz	FASTQ	DNA	926084	214028379	36	231.1	251
SRR14766331_2P.fq.gz	FASTQ	DNA	926084	194419999	36	209.9	251
SRR14766332_1P.fq.gz	FASTQ	DNA	542739	125267353	36	230.8	251
SRR14766332_2P.fq.gz	FASTQ	DNA	542739	116367945	36	214.4	251
SRR14766333_1P.fq.gz	FASTQ	DNA	609167	131057748	36	215.1	251
SRR14766333_2P.fq.gz	FASTQ	DNA	609167	125689267	36	206.3	251
SRR14766334_1P.fq.gz	FASTQ	DNA	866704	195058934	36	225.1	251
SRR14766334_2P.fq.gz	FASTQ	DNA	866704	183156635	36	211.3	251
SRR14766335_1P.fq.gz	FASTQ	DNA	1319207	256746452	36	194.6	251
SRR14766335_2P.fq.gz	FASTQ	DNA	1319207	207650590	36	157.4	251
SRR14766336_1P.fq.gz	FASTQ	DNA	879060	195406501	36	222.3	251
SRR14766336_2P.fq.gz	FASTQ	DNA	879060	175729581	36	199.9	251
SRR14766337_1P.fq.gz	FASTQ	DNA	797404	178498646	36	223.8	251
SRR14766337_2P.fq.gz	FASTQ	DNA	797404	167863871	36	210.5	251
SRR14766338_1P.fq.gz	FASTQ	DNA	815208	183324388	36	224.9	251
SRR14766338_2P.fq.gz	FASTQ	DNA	815208	176835887	36	216.9	251
SRR14766339_1P.fq.gz	FASTQ	DNA	935586	211098943	36	225.6	251
SRR14766339_2P.fq.gz	FASTQ	DNA	935586	207478806	36	221.8	251
SRR14766340_1P.fq.gz	FASTQ	DNA	834349	188588682	36	226.0	251
SRR14766340_2P.fq.gz	FASTQ	DNA	834349	177790025	36	213.1	251
SRR14766341_1P.fq.gz	FASTQ	DNA	761043	172468765	36	226.6	251
SRR14766341_2P.fq.gz	FASTQ	DNA	761043	165074944	36	216.9	251
SRR14766342_1P.fq.gz	FASTQ	DNA	1114149	253110224	36	227.2	251
SRR14766342_2P.fq.gz	FASTQ	DNA	1114149	239305540	36	214.8	251
SRR14766343_1P.fq.gz	FASTQ	DNA	982243	212543346	36	216.4	251
SRR14766343_2P.fq.gz	FASTQ	DNA	982243	199520362	36	203.1	251
SRR14766344_1P.fq.gz	FASTQ	DNA	966575	208670608	36	215.9	251
SRR14766344_2P.fq.gz	FASTQ	DNA	966575	171269539	36	177.2	251
SRR14766345_1P.fq.gz	FASTQ	DNA	803423	180066559	36	224.1	251
SRR14766345_2P.fq.gz	FASTQ	DNA	803423	174486516	36	217.2	251
SRR14766346_1P.fq.gz	FASTQ	DNA	764975	158103060	36	206.7	251
SRR14766346_2P.fq.gz	FASTQ	DNA	764975	139007063	36	181.7	251
SRR14766347_1P.fq.gz	FASTQ	DNA	937236	192470245	36	205.4	251
SRR14766347_2P.fq.gz	FASTQ	DNA	937236	165110924	36	176.2	251
SRR14766348_1P.fq.gz	FASTQ	DNA	772357	166443700	36	215.5	251
SRR14766348_2P.fq.gz	FASTQ	DNA	772357	150733844	36	195.2	251
SRR14766349_1P.fq.gz	FASTQ	DNA	793055	170776475	36	215.3	251
SRR14766349_2P.fq.gz	FASTQ	DNA	793055	149408282	36	188.4	251
SRR14766350_1P.fq.gz	FASTQ	DNA	947271	203230159	36	214.5	251
SRR14766350_2P.fq.gz	FASTQ	DNA	947271	200128488	36	211.3	251
SRR14766351_1P.fq.gz	FASTQ	DNA	1283115	267000011	36	208.1	251
SRR14766351_2P.fq.gz	FASTQ	DNA	1283115	247086043	36	192.6	251
SRR14766352_1P.fq.gz	FASTQ	DNA	1094244	232759977	36	212.7	251
SRR14766352_2P.fq.gz	FASTQ	DNA	1094244	222856923	36	203.7	251
SRR14766353_1P.fq.gz	FASTQ	DNA	801269	181068109	36	226.0	251
SRR14766353_2P.fq.gz	FASTQ	DNA	801269	173138792	36	216.1	251
SRR14766354_1P.fq.gz	FASTQ	DNA	1237972	256954236	36	207.6	251
SRR14766354_2P.fq.gz	FASTQ	DNA	1237972	250640973	36	202.5	251
SRR14766355_1P.fq.gz	FASTQ	DNA	974444	213676704	36	219.3	251
SRR14766355_2P.fq.gz	FASTQ	DNA	974444	198709666	36	203.9	251
SRR14766356_1P.fq.gz	FASTQ	DNA	1174148	250349777	36	213.2	251
SRR14766356_2P.fq.gz	FASTQ	DNA	1174148	244168013	36	208.0	251
SRR14766357_1P.fq.gz	FASTQ	DNA	1048270	235313468	36	224.5	251
SRR14766357_2P.fq.gz	FASTQ	DNA	1048270	209230546	36	199.6	251
SRR14766358_1P.fq.gz	FASTQ	DNA	1484370	331671176	36	223.4	251
SRR14766358_2P.fq.gz	FASTQ	DNA	1484370	313311987	36	211.1	251
SRR14766359_1P.fq.gz	FASTQ	DNA	1029267	224195535	36	217.8	251
SRR14766359_2P.fq.gz	FASTQ	DNA	1029267	180994013	36	175.8	251
SRR14766360_1P.fq.gz	FASTQ	DNA	1009897	219090334	36	216.9	251
SRR14766360_2P.fq.gz	FASTQ	DNA	1009897	203628804	36	201.6	251
SRR14766361_1P.fq.gz	FASTQ	DNA	1064523	233265252	36	219.1	251
SRR14766361_2P.fq.gz	FASTQ	DNA	1064523	217645509	36	204.5	251
SRR14766362_1P.fq.gz	FASTQ	DNA	987635	216232471	36	218.9	251
SRR14766362_2P.fq.gz	FASTQ	DNA	987635	184820243	36	187.1	251
SRR14766363_1P.fq.gz	FASTQ	DNA	875747	193914301	36	221.4	251
SRR14766363_2P.fq.gz	FASTQ	DNA	875747	140147197	36	160.0	251
SRR14766364_1P.fq.gz	FASTQ	DNA	905178	204997091	36	226.5	251
SRR14766364_2P.fq.gz	FASTQ	DNA	905178	181153747	36	200.1	251
SRR14766365_1P.fq.gz	FASTQ	DNA	731052	167714087	36	229.4	251
SRR14766365_2P.fq.gz	FASTQ	DNA	731052	156093650	36	213.5	251
SRR14766366_1P.fq.gz	FASTQ	DNA	1260368	286682786	36	227.5	251
SRR14766366_2P.fq.gz	FASTQ	DNA	1260368	239454740	36	190.0	251
SRR14766367_1P.fq.gz	FASTQ	DNA	1623431	356034522	36	219.3	251
SRR14766367_2P.fq.gz	FASTQ	DNA	1623431	347512919	36	214.1	251
SRR14766368_1P.fq.gz	FASTQ	DNA	1163112	266197097	36	228.9	251
SRR14766368_2P.fq.gz	FASTQ	DNA	1163112	243613395	36	209.4	251
SRR14766369_1P.fq.gz	FASTQ	DNA	1354100	295783925	36	218.4	251
SRR14766369_2P.fq.gz	FASTQ	DNA	1354100	264444741	36	195.3	251
SRR14766370_1P.fq.gz	FASTQ	DNA	1008693	222283433	36	220.4	251
SRR14766370_2P.fq.gz	FASTQ	DNA	1008693	189585747	36	188.0	251
SRR14766371_1P.fq.gz	FASTQ	DNA	1131457	242053755	36	213.9	251
SRR14766371_2P.fq.gz	FASTQ	DNA	1131457	224127403	36	198.1	251
SRR14766372_1P.fq.gz	FASTQ	DNA	1516752	349742538	36	230.6	251
SRR14766372_2P.fq.gz	FASTQ	DNA	1516752	304773056	36	200.9	251
SRR14766373_1P.fq.gz	FASTQ	DNA	1593882	370278062	17	232.3	251
SRR14766373_2P.fq.gz	FASTQ	DNA	1593882	340104294	36	213.4	251
SRR14766374_1P.fq.gz	FASTQ	DNA	630146	139591154	36	221.5	251
SRR14766374_2P.fq.gz	FASTQ	DNA	630146	129921363	36	206.2	251
SRR14766375_1P.fq.gz	FASTQ	DNA	1301298	286643855	36	220.3	251
SRR14766375_2P.fq.gz	FASTQ	DNA	1301298	269034441	36	206.7	251
SRR14766376_1P.fq.gz	FASTQ	DNA	673171	143573027	36	213.3	251
SRR14766376_2P.fq.gz	FASTQ	DNA	673171	133423001	36	198.2	251
SRR14766377_1P.fq.gz	FASTQ	DNA	933975	202652963	36	217.0	251
SRR14766377_2P.fq.gz	FASTQ	DNA	933975	190048270	36	203.5	251
SRR14766378_1P.fq.gz	FASTQ	DNA	846650	183920031	36	217.2	251
SRR14766378_2P.fq.gz	FASTQ	DNA	846650	178369517	36	210.7	251
SRR14766379_1P.fq.gz	FASTQ	DNA	968352	206608793	36	213.4	251
SRR14766379_2P.fq.gz	FASTQ	DNA	968352	190824854	36	197.1	251
SRR14766380_1P.fq.gz	FASTQ	DNA	796164	173446361	36	217.9	251
SRR14766380_2P.fq.gz	FASTQ	DNA	796164	166415143	36	209.0	251
SRR14766381_1P.fq.gz	FASTQ	DNA	938569	205419176	36	218.9	251
SRR14766381_2P.fq.gz	FASTQ	DNA	938569	198499690	36	211.5	251
SRR14766382_1P.fq.gz	FASTQ	DNA	993594	218941462	36	220.4	251
SRR14766382_2P.fq.gz	FASTQ	DNA	993594	212350527	36	213.7	251
SRR14766383_1P.fq.gz	FASTQ	DNA	925245	203951244	36	220.4	251
SRR14766383_2P.fq.gz	FASTQ	DNA	925245	197600111	36	213.6	251
SRR14766384_1P.fq.gz	FASTQ	DNA	839102	181620184	36	216.4	251
SRR14766384_2P.fq.gz	FASTQ	DNA	839102	177676680	36	211.7	251
SRR14766385_1P.fq.gz	FASTQ	DNA	1279395	258708971	36	202.2	251
SRR14766385_2P.fq.gz	FASTQ	DNA	1279395	245241586	36	191.7	251
SRR14766386_1P.fq.gz	FASTQ	DNA	977771	219197502	36	224.2	251
SRR14766386_2P.fq.gz	FASTQ	DNA	977771	211840942	12	216.7	251
SRR14766387_1P.fq.gz	FASTQ	DNA	446755	94311393	36	211.1	251
SRR14766387_2P.fq.gz	FASTQ	DNA	446755	90598807	36	202.8	251
SRR14766388_1P.fq.gz	FASTQ	DNA	1027645	205183892	36	199.7	251
SRR14766388_2P.fq.gz	FASTQ	DNA	1027645	199319462	36	194.0	251
SRR14766389_1P.fq.gz	FASTQ	DNA	1244497	233197221	36	187.4	251
SRR14766389_2P.fq.gz	FASTQ	DNA	1244497	223886737	36	179.9	251
SRR14766390_1P.fq.gz	FASTQ	DNA	1207536	261798648	36	216.8	251
SRR14766390_2P.fq.gz	FASTQ	DNA	1207536	255387029	36	211.5	251
SRR14766391_1P.fq.gz	FASTQ	DNA	996853	208217225	36	208.9	251
SRR14766391_2P.fq.gz	FASTQ	DNA	996853	194339943	36	195.0	251
SRR14766392_1P.fq.gz	FASTQ	DNA	984253	205428459	36	208.7	251
SRR14766392_2P.fq.gz	FASTQ	DNA	984253	194777038	36	197.9	251
SRR14766393_1P.fq.gz	FASTQ	DNA	566851	118618559	36	209.3	251
SRR14766393_2P.fq.gz	FASTQ	DNA	566851	108705133	36	191.8	251
SRR14766394_1P.fq.gz	FASTQ	DNA	576681	125130083	36	217.0	251
SRR14766394_2P.fq.gz	FASTQ	DNA	576681	112645493	36	195.3	251
SRR14766395_1P.fq.gz	FASTQ	DNA	535829	121774707	36	227.3	251
SRR14766395_2P.fq.gz	FASTQ	DNA	535829	113494490	36	211.8	251
SRR14766396_1P.fq.gz	FASTQ	DNA	574616	132419974	36	230.4	251
SRR14766396_2P.fq.gz	FASTQ	DNA	574616	127734848	36	222.3	251
SRR14766397_1P.fq.gz	FASTQ	DNA	445526	101937944	36	228.8	251
SRR14766397_2P.fq.gz	FASTQ	DNA	445526	87234467	36	195.8	251
SRR14766398_1P.fq.gz	FASTQ	DNA	607366	128501111	36	211.6	251
SRR14766398_2P.fq.gz	FASTQ	DNA	607366	120317461	36	198.1	251
SRR14766399_1P.fq.gz	FASTQ	DNA	693328	145314634	36	209.6	251
SRR14766399_2P.fq.gz	FASTQ	DNA	693328	107950933	36	155.7	251
SRR14766400_1P.fq.gz	FASTQ	DNA	942506	211720040	36	224.6	251
SRR14766400_2P.fq.gz	FASTQ	DNA	942506	108737762	36	115.4	251
SRR14766401_1P.fq.gz	FASTQ	DNA	755253	169326756	36	224.2	251
SRR14766401_2P.fq.gz	FASTQ	DNA	755253	164371062	36	217.6	251
SRR14766402_1P.fq.gz	FASTQ	DNA	838474	194439182	36	231.9	251
SRR14766402_2P.fq.gz	FASTQ	DNA	838474	189015714	36	225.4	251
SRR14766403_1P.fq.gz	FASTQ	DNA	1924154	438501036	36	227.9	251
SRR14766403_2P.fq.gz	FASTQ	DNA	1924154	411363435	36	213.8	251
SRR14766404_1P.fq.gz	FASTQ	DNA	982177	224379822	36	228.5	251
SRR14766404_2P.fq.gz	FASTQ	DNA	982177	202814341	36	206.5	251
SRR14766405_1P.fq.gz	FASTQ	DNA	1073909	246907680	36	229.9	251
SRR14766405_2P.fq.gz	FASTQ	DNA	1073909	237971856	36	221.6	251
SRR14766406_1P.fq.gz	FASTQ	DNA	1028938	223278776	36	217.0	251
SRR14766406_2P.fq.gz	FASTQ	DNA	1028938	219946189	36	213.8	251
SRR14766407_1P.fq.gz	FASTQ	DNA	975282	214655657	36	220.1	251
SRR14766407_2P.fq.gz	FASTQ	DNA	975282	203036856	36	208.2	251
SRR14766408_1P.fq.gz	FASTQ	DNA	851083	195049509	36	229.2	251
SRR14766408_2P.fq.gz	FASTQ	DNA	851083	186178946	36	218.8	251
SRR14766409_1P.fq.gz	FASTQ	DNA	921376	205216988	36	222.7	251
SRR14766409_2P.fq.gz	FASTQ	DNA	921376	192348737	36	208.8	251
SRR14766410_1P.fq.gz	FASTQ	DNA	1229388	263081778	36	214.0	251
SRR14766410_2P.fq.gz	FASTQ	DNA	1229388	249431351	36	202.9	251
SRR14766411_1P.fq.gz	FASTQ	DNA	1268792	277507428	36	218.7	251
SRR14766411_2P.fq.gz	FASTQ	DNA	1268792	257950790	36	203.3	251
SRR14766412_1P.fq.gz	FASTQ	DNA	1101815	242212270	36	219.8	251
SRR14766412_2P.fq.gz	FASTQ	DNA	1101815	228944032	36	207.8	251
SRR14766413_1P.fq.gz	FASTQ	DNA	401538	88113508	36	219.4	251
SRR14766413_2P.fq.gz	FASTQ	DNA	401538	85441277	36	212.8	251
SRR14766414_1P.fq.gz	FASTQ	DNA	730618	170138881	36	232.9	251
SRR14766414_2P.fq.gz	FASTQ	DNA	730618	154775974	36	211.8	251
SRR14766415_1P.fq.gz	FASTQ	DNA	1520439	348665835	36	229.3	251
SRR14766415_2P.fq.gz	FASTQ	DNA	1520439	324841673	36	213.6	251
SRR14766416_1P.fq.gz	FASTQ	DNA	1514499	299059455	36	197.5	251
SRR14766416_2P.fq.gz	FASTQ	DNA	1514499	270263286	36	178.5	251
SRR14766417_1P.fq.gz	FASTQ	DNA	1299496	267022676	36	205.5	251
SRR14766417_2P.fq.gz	FASTQ	DNA	1299496	244432538	36	188.1	251
SRR14766418_1P.fq.gz	FASTQ	DNA	992552	211923064	36	213.5	251
SRR14766418_2P.fq.gz	FASTQ	DNA	992552	184853742	36	186.2	251
SRR14766419_1P.fq.gz	FASTQ	DNA	1141251	243616409	36	213.5	251
SRR14766419_2P.fq.gz	FASTQ	DNA	1141251	203488212	36	178.3	251
SRR14766420_1P.fq.gz	FASTQ	DNA	1142782	244602370	36	214.0	251
SRR14766420_2P.fq.gz	FASTQ	DNA	1142782	236062170	36	206.6	251
SRR14766421_1P.fq.gz	FASTQ	DNA	923722	198154211	36	214.5	251
SRR14766421_2P.fq.gz	FASTQ	DNA	923722	182366893	36	197.4	251
SRR14766422_1P.fq.gz	FASTQ	DNA	851954	184966309	36	217.1	251
SRR14766422_2P.fq.gz	FASTQ	DNA	851954	177584144	36	208.4	251
SRR14766423_1P.fq.gz	FASTQ	DNA	1292753	278058087	36	215.1	251
SRR14766423_2P.fq.gz	FASTQ	DNA	1292753	266851394	36	206.4	251
SRR14766424_1P.fq.gz	FASTQ	DNA	1075281	230803463	36	214.6	251
SRR14766424_2P.fq.gz	FASTQ	DNA	1075281	216467983	36	201.3	251
